source_site,category_url,article_url,article_title,article_published_at,article_views,comment_index,comment,author,comment_date,likes,dislikes,scraped_at
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,235,"Аз гласувах за Коцето брат , но повярвай ми , че дори да спечелим НИКОЙ няма да ни допусне да управляваме.Защото искаме евтини суровини и енергия за индустриятаИскаме Америка да си плаща за базите и да си върнем Лева.И за всичко това сме били русофили ...",Ким Чен (нерегистриран),,15,6,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,236,Тоя загуби 30% електората от амеби като ги порЕза за референдума за еврото ще няма да има и сега още 60% от скъсаняците че ще остане плоския данък... хаха пак гласувайте за двоен агент...,Пхахаха (нерегистриран),,11,10,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,237,Ако зеления чорап не слушай ще последва шиши и Боко декември месец,Патриот (нерегистриран),,5,20,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,238,"Другаря обърна резбата ли бе, пардон плочата... Днеска Решетников му се радва па тоя говори за плоски данъци и намаляване на дефицит. 150 страници благопожелания ако се изпълни 1% от тая програма ще станеме по-добре от Сингапур хаха... ама надайте се на празни думи и листчета хартийка...",Хаха (нерегистриран),,7,16,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,239,"Какви плоски данъци бе рундьо,прогресивен трябва да е май до зимата и тебе ще издухат",Честен евроатлантик (нерегистриран),,9,20,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,240,защо? аз и сега плащам повече от теб,4242 (нерегистриран),,6,0,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,241,"Г-н Радев има 100 дни , след това площадите или ще се напълнят или няма, пилците ще ги броим на есен. Нека не забравя, че крачката от ""Осанна"" до ""Разпни го"" е много малка! Ще поживеем, ще видим.",Оня (нерегистриран),,15,18,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,242,"Мунчо е прост като кавал и затова се крие , защото когато проговори хората му се смеят и го плюят ,стратегията на селския му екип е каВАЛА само да излиза да чете лозунги като по соца , неговите избиратели са като него селски мижитурки !!!!!!",Държавна Селяния (нерегистриран),,13,22,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,243,"Радев и новите хрантутници да се стяга да направи това, което е обещал.",Важно (нерегистриран),,8,13,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,244,Ще ги наритаме както никога преди премиер не ритан,Или (нерегистриран),,7,9,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,245,пипа данъците му даваме 100 дена да видим как ще почне.Другото няма кой знае какво значение в ситуацията - местна и глобална.,Щом няма да (нерегистриран),,6,14,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,246,А ясно ли е вече през коя петилетка ще станем 16-та република?,Развълнуван (нерегистриран),,7,15,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,247,цара се казваРедругите сте публика,ние сме република бе (нерегистриран),,4,7,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,248,"всички знаем какво трябва да се прави, но не може да се каже в прав текст заради 1-2 Посолства. Просто го направи, Радев",бла бла (нерегистриран),,10,3,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,249,"Унгарците прогониха крадеца и руски шут Орбан с камъни и дърве, а простият и глупав българин си избра следващият такъв крадец и руски шут. Е няма такава ""държава"" ...",УЖАС (нерегистриран),,27,39,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,250,"и назначиха заместника му.. това лгбт троловете не четете история и книги, нали? чакате Австрия да противоречи на Унгария сигурно",да бе да (нерегистриран),,33,11,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,251,и тоя е проектянкокура ми янкоданъците трябеа да са прогресивнитука гладен храни ситтраверси долни,баси глупостите (нерегистриран),,8,16,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,252,"100% тая програма е писана от AI. Вижте как удобно AI се е сложил в най-мекото кресло - обществените поръчки, ей и тоя AI се научи.",джипити (нерегистриран),,14,22,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,253,"А бе малоумници , я ми кажете от :5.5 млн населениеПри 2 млн пенсионери1 5 млн деца , мутри и мангали0.8 млн държавни служителиКолко останаха да работят бре ..Без енергия и ресурси ... Само от строеж на апартаменти ще имате икономика бре ?Икономика има Чехия защото изнася Шкода,Бира,Кристал,Барум,Бата ...и т.н.А ние бре ...маркучи за Фолксваген.И Радевица да дойде в все тая.",Картечар (нерегистриран),,76,2,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,254,бегай плащай данъциоти ми се бафи социалната пенсия,ром от лом (нерегистриран),,19,0,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,255,или ще си играем на кой по-добре може да укрива доходи и 70% ще си работят в сивата икономика.,А ДДС за всички ще има ли (нерегистриран),,13,2,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,256,"и работя в една фирма, семейна пекарна, която осигурява работа на още 7-8 души. Появи се един циганин и отвори един гараж, за ниво на хигиена и оборудване сравнение не може да има, ама той, циганката и двамата му сина плещят там и разбира се ДДС не плащат, него не го и проверяват много. Но как може 4 човека да си изкарват заплатите там и да не са в ддс, то това е смешно. Сега аз трябваше да мина на половин работен ден и ще мисля какво ще правя. Но не може едни да изкарват почти същият оборот и да не са в ДДС, а другите да са. Така бизнес не се насърчава.",Ами аз живея в провинцията (нерегистриран),,29,1,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,257,"Единствената свежа пара дето влиза в тая кочина е от ЕС, на тоя руски кавал няма да му дадат и един евро цент, поне да пусне руската газ тъпите му избиратели белким получат душевен оргазъм, нищо че ще е по-скъпа от неруската",офф (нерегистриран),,14,32,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,258,"А бе ЦЪРВУЛ , каква свежа пара бе тъпанар .Заемите ли са свежа пара ???Олигофрен прост",Ким Чен (нерегистриран),,24,9,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,259,"Поредния идиот жълтопаветник, от 2021г насам откак дигна юмрук Муню заемите са свежата пара да, ама скоро и тоя кран ще секне паляк смешен",офф (нерегистриран),,37,5,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,260,"Абе, духач смотан, юмрука ще го целуваш и лижеш при първа възможност!",Смех (нерегистриран),,12,2,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,261,"Петко , срам ме е да ти обяснявам елементарни неща .Била,Кауфланд,Лидъл,Практикер,Бриколаж ...какви са бре ???Къде отиват парите ти дето пазаруваш ???И после се радваш на ЗАЕМИ от същите дето са ти взели парите .Аман от олигофрени.",Ким Чен (нерегистриран),,53,1,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,262,"AI контрол върху обществените поръчки - И все пак тази част е най-готината от всички глупости. Силно халюциониращият чат ДжиПиТи щял да решава, кой да вземел някакви си обществени поръчки? Това е много иновативно и звучи супер яко на простите малограмотни обитатели на селата в България.",Доц Петкански (нерегистриран),,35,14,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,263,"В случай, че тази програма трябва да се реализира,веднага се пита- от кои точно,с какви ресурси,на какъв терен,и не на последно място-в каква микро и макро обстановка.А нито микро, нито макро обстановкатаникой не ги е питал и те , вероятно,си имат други амбиции и съответния потенциалда го реализират.А ресурсите- да ги ожалиш.А конкретните хора, дето ще реализират програмата-далече не са всесилни богове,а са кариеристи некадърни,озлобени и огладнели.И накрая- тази програма ,в подобен вид вече многократно е предлаганаи на българите и на другите народи по света.И развитието и края са еднакви.",Стига Лозунги (нерегистриран),,20,9,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,264,"чеки малко, обявяваш политическа програма ... след ... изборите. и тия гласували за радев за кво точно са гласували тогава?????",чекей (нерегистриран),,44,15,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,265,прави коремното,хаха (нерегистриран),,15,14,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,266,"вече е ясно, че именно това се получи - Радев - няма да променя - нищо, това вече е явно! България уж е с 10% плосък данък, но в същото време е едно от държавите с най-високи данъци, щото цакането иде от косвените данъци като ДДС, където 20% плащаме дори върху коричката хляб - е няма такава държава!! а при Световна Икономическа криза, огромен Бюджетен дефицит - интересно ми е, как ще избегне ЕС да ни вкара в Процедура по Свръх Дефицит, т.е. Гръцки сценарии още на 2рата ни години в ЕвроЗоната - явно Радев си въобразява, че може да продължи да взима дълг - само дето вече ни го дават на 5.5% лихва, а тези от Вас, които знаят що е то Сложна лихва, може сами да си сметнат, че при такава лихва на дълг за 20 години - връщаш двойто, т.е. 100%. Обаче, явно Радев, ще остави държавата да продължи да потъва, а след 20 години, ДженЗи, които го избраха, аз вече няма да съм на тоя свят, да му мислят, как ще плащат сметката от Дълговете на Радев!",СтаниДаСедна (нерегистриран),,20,44,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,267,"Косвените данъци като размер са заслуга на ЕС и нищо не можем да променим. ДДС, мита и акцизи.",Хикк (нерегистриран),,15,3,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,268,Прилича на приказки за маса в кварталната кръчма ! А това за високо добавената стойност е тотална смешка !,Барон фон Клатенкур (нерегистриран),,22,12,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,269,"Това ми се вижда смислено: ""ревизия на договора с първия частен жп превозвач у нас"". Обаче, ако са го надраскали на коляно само за да угодят на някой техен спонсор...не, мерси.",Корпуленция Вечна (нерегистриран),,15,0,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,270,Едно нищо. Пълни идиоти ни най малко нямат представа как да управляват една Държава. Никакви идей никаква мисъл.. Малоумници. Кухи фрази никакви идей нищо.,Ъъъур (нерегистриран),,29,13,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,271,"Мунчо , ела във Варна , озапти ТИМ и ще те признаяСтрах те е нали ?Ами ако искаше да направиш нещо за народа който те храни , като Президент ,защо не изкара танковете и да озаптиш двата шопара дето съсипаха мижавата ни държавица",Ким Чен (нерегистриран),,15,22,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,272,"За да изпълни тази програма на Радев му е нужен половин век. Повечето, ако не и всичко, са пожелателни действия.",Строим Радевизма (нерегистриран),,19,25,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,273,"Братва , няма как стане с тоя тъп народ ....изкривени ценности , шуробаджанащина, чалгия и тн.",Ким Чен (нерегистриран),,16,3,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,274,"Същият похват използва и Доналд Краснов преди 2 години в САЩ. Очевидно това работи, когато популацията на една държава е съставена предимно от някакви ниско интелигентни маргинали ... Краснов и той щеше да бори Дийп Стейт - Дълбоката държава в САЩ. Нищо, че точно Дълбоката държава седи зад него. Всички мулти милиардери и трилионери ... Радев и той така.Значи сега да очакваме и същият резултат като при Тръмп/Краснов и у нас? Кражби, далавери, подлагане на Кремъл и други братски държави.",Дoц Петкански (нерегистриран),,21,26,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,275,"Щял да бори олигархията наш Радев. Как ще я бори, като тя му е спонсора питам аз?",Доц Петкански (нерегистриран),,35,14,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,276,Както и очаквах само общи приказки и нищо конкретно. Всички про-кремълски популисти са еднакви.,Доц Петкански (нерегистриран),,23,16,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,277,Бла-бла-бла-бля-бла. Трябваше ли да в върху 150 страници?,Корпуленция Вечна (нерегистриран),,20,10,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,278,"чакам да кажат ще бориме ли демографската криза, че да знам дали да се къпя или не",Хеморофоб (нерегистриран),,13,5,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,279,лесно да се напише ... той и Буци все такива ги приказва над 15 години ... и Делянчо и тойай да ги видим дали и и тия са само по приказките,VllD (нерегистриран),,14,7,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,280,"ПБ с таза ""програма"" доказват, че са волунтаристи. Дано поне не крадат като предишните и не допуснат да ни крадат западните банки и корпорации, чиято годишна печалба е 10 пъти по-голяма от тази на всички български фирми...",Точен (нерегистриран),,7,16,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,281,"Е те повечето български фирми са на мутри или техни наследници. Точно те трябва да се фалират и да дойде някой, който знае как се прави бизнес. Обещанията на радев звучат добре, да видим на практика какво ни чака, защото ми е съмнителен още от както го лансираха за първи път.",111 (нерегистриран),,16,0,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,282,"Е това е лява политика, само така",хаха (нерегистриран),,6,9,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/pb-obyavi-palnata-si-programa-niski-i-ploski-danatsi-i-ogranichavane-na-defitsita,ПБ обяви пълната си програма: Ниски и плоски данъци и ограничаване на дефицита,2026-06-12 05:57:50,0,283,Ревизия на Прехода - едно добро начало!,Stalker (нерегистриран),,16,5,2026-06-12 05:57:50
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/da-balgariya-i-dsb-otkazali-pokanata-na-pp-za-liderska-sreshta,"""Да, България"" и ДСБ отказали поканата на ПП за лидерска среща",2026-06-12 05:57:54,0,1,ИЗМЕКЯРИ !!!!!!!!!!,Hristo Hristov,,0,0,2026-06-12 05:57:54
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/da-balgariya-i-dsb-otkazali-pokanata-na-pp-za-liderska-sreshta,"""Да, България"" и ДСБ отказали поканата на ПП за лидерска среща",2026-06-12 05:57:54,0,2,"Тези шибани лайняни парцали, за пореден път доказаха каква соросоидиотна шизофренична мърша са. Боклуци та дрънка.",rusnak (нерегистриран),,2,0,2026-06-12 05:57:54
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/da-balgariya-i-dsb-otkazali-pokanata-na-pp-za-liderska-sreshta,"""Да, България"" и ДСБ отказали поканата на ПП за лидерска среща",2026-06-12 05:57:54,0,3,"Предполагам целта е да се разтури евентуалното 160- гласово мнозинство за съдебни реформи. Познайте кой има интерес от това? А после ми кажете, че тия циркаджии и интересчии не са пробити.",С сс (нерегистриран),,10,0,2026-06-12 05:57:54
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/da-balgariya-i-dsb-otkazali-pokanata-na-pp-za-liderska-sreshta,"""Да, България"" и ДСБ отказали поканата на ПП за лидерска среща",2026-06-12 05:57:54,0,4,ГАНЬОВЩИНА !!!,Чиста (нерегистриран),,5,0,2026-06-12 05:57:54
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/da-balgariya-i-dsb-otkazali-pokanata-na-pp-za-liderska-sreshta,"""Да, България"" и ДСБ отказали поканата на ПП за лидерска среща",2026-06-12 05:57:54,0,5,"Лидер върху лидер, мила моя майно ле...Как да се обединят, като това ще намали три пъти броя на лидерите?Невъзможно!За тях дори е по-добре да се раздробят и на 4 групи и така ще задоволят мечтите на почти всички свои членове.",Смешковци (нерегистриран),,11,0,2026-06-12 05:57:54
dir.bg,https://dir.bg/topic/predsrochni-izbori-2026,https://dnes.dir.bg/politika/da-balgariya-i-dsb-otkazali-pokanata-na-pp-za-liderska-sreshta,"""Да, България"" и ДСБ отказали поканата на ПП за лидерска среща",2026-06-12 05:57:54,0,6,сите са готови да умрат за укрите,начи (нерегистриран),,9,1,2026-06-12 05:57:54
