source_site,category_url,article_url,article_title,article_published_at,article_views,comment_index,comment,author,comment_date,likes,dislikes,scraped_at
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046275-danaci-i-osigurovki-kakvo-ostava-v-djoba-na-raboteshtite-i-kakvo-predlagat-partiite,Данъци и осигуровки: Какво остава в джоба на работещите и какво предлагат партиите,2026-04-04,1 923,40,"това е много опасен мутант на безобидния омикрон.Бях написал симптомите -изтриха ги в 38 пост.общо взето тук в бг сме по добре защото го изкарахме ,а не се бодохме,но това е нова вълна и тя ще ни залее отново!Пазете се това лекарите не ви го казват ,защото за тях сме маймунки....",Дядо дръмпир -истината в 39пост,04.04.2026 15:25,2,0,2026-04-11 17:24:33
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046275-danaci-i-osigurovki-kakvo-ostava-v-djoba-na-raboteshtite-i-kakvo-predlagat-partiite,Данъци и осигуровки: Какво остава в джоба на работещите и какво предлагат партиите,2026-04-04,1 923,41,"Тоест гласувате за левичари, популисти и кремълски подметки получавате робство ! Пипнат ли данъците излиза по изгодно да се живее и работи в западна Европа, там поне държавите имат закони и са уредени. Тук без реформи подобни мерки са просто разхищение на средства за корупционери …",Хъхъ,04.04.2026 15:35,4,3,2026-04-11 17:24:33
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046275-danaci-i-osigurovki-kakvo-ostava-v-djoba-na-raboteshtite-i-kakvo-predlagat-partiite,Данъци и осигуровки: Какво остава в джоба на работещите и какво предлагат партиите,2026-04-04,1 923,42,"Аз имам по добра програма за данъци която ще улесни много и работещи и фирми, но автоматично ще направи ненужни голяма част от администрацията ! Всички на трудов договор да имат 0% данък върху доходите, плащания само по банков път, НО да се увеличат плащанията за здраве и пенсия. Бруто заплатата която получавате да включи всичките разходи които в момента се делят между работодател и работник. Фирмите да плащат данъците си директно към избрани от тях проекти по общини. Ако не желят се плаща към бюджета 12% върху печалбата. ДДС да се вдигне на 25% за всички стоки. Така администрацията ще контролира само фирмите а гражданите които получават повече, ще плащат повече при по висока консумация .. Коментиран от #47",Ехее,04.04.2026 15:46,2,3,2026-04-11 17:24:33
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046275-danaci-i-osigurovki-kakvo-ostava-v-djoba-na-raboteshtite-i-kakvo-predlagat-partiite,Данъци и осигуровки: Какво остава в джоба на работещите и какво предлагат партиите,2026-04-04,1 923,43,"Навсякъде имам Въпроси ,но това еептен не го проумявам!!!Бруто заплатата която получавате да включи всичките разходи които в момента се делят между работодател и работник????",дълбоко виждащ дядо дръмпир,04.04.2026 15:53,1,0,2026-04-11 17:24:33
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046275-danaci-i-osigurovki-kakvo-ostava-v-djoba-na-raboteshtite-i-kakvo-predlagat-partiite,Данъци и осигуровки: Какво остава в джоба на работещите и какво предлагат партиите,2026-04-04,1 923,44,"До коментар #4 от ""Миризлив пор"": Добре,но и за такъв вид тарикатлъци,има лек.Просто се прилага закон - правилник , приет от много години.Фирми компании, от дребен бизнес,до имащи няколко стотин,или хиляди работници да функционира с контрагенти, доставчик на суровини,ток,вода, гориво и др,само през банков превод.Да има право( според оборота и брой работници) да тегли- или държи на каса, минимални суми,за оперативни нужди.При проверка от Данъчни,достатъчно е наличие на документи за кешови разплащания ,като аванс,заплата и следва санкция в размер на определен процент от оборота.От баничара,до огромни компании ,доста ще се замислят за номера д плика.А от такава проверка,никой не може да избяга.Това "" изхлузване"" с мантрата,за скок на сивата икономика, е само параван за укриване на данъци.При такава контролна система,едно евро не може да избяга.На запад,много от развитите икономики,са със шрогресивна данъчна скала.Изглежда ,че Радев ( според програмата им) по нищо не се различава от досегашните "" десни"" дори клони към десни неолиберали.Ако в едно четири членно семейство, двама имат доходи по 2 хиляди евро,третия -4 хиляди,а четвъртият -10 хиляди,но всички внасят в домашния бюджет еднакво - по 10% от дохода си,дали това семейство,ще успее да закупи още едно жилище,скъп автомобил,да почива в лукс курорти.Ще го постигнат само последните двама.",Мухаа ха!,04.04.2026 16:30,0,4,2026-04-11 17:24:33
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046275-danaci-i-osigurovki-kakvo-ostava-v-djoba-na-raboteshtite-i-kakvo-predlagat-partiite,Данъци и осигуровки: Какво остава в джоба на работещите и какво предлагат партиите,2026-04-04,1 923,45,"До коментар #23 от ""Сириозну?"": институциите дремят...",всички знаят за тая схема,04.04.2026 16:45,1,0,2026-04-11 17:24:33
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046275-danaci-i-osigurovki-kakvo-ostava-v-djoba-na-raboteshtite-i-kakvo-predlagat-partiite,Данъци и осигуровки: Какво остава в джоба на работещите и какво предлагат партиите,2026-04-04,1 923,46,"До коментар #21 от ""ФАЯНСАДЖИЯТА"": Или-За Бога братя, Иганизираѝте се . С едно „ ц “ отпред. Само така ще оцелеете в 40 години партокрация и комунистически капитализъм.",Илиев,05.04.2026 08:05,0,0,2026-04-11 17:24:33
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046275-danaci-i-osigurovki-kakvo-ostava-v-djoba-na-raboteshtite-i-kakvo-predlagat-partiite,Данъци и осигуровки: Какво остава в джоба на работещите и какво предлагат партиите,2026-04-04,1 923,47,"До коментар #42 от ""Ехее"": От всяко изработено Евро на произвеждащия му остава да потреби за да е жив около 0,35 цента. Другото е директните удръжки. Хайде сега сложиме и данък 400% увеличен за имот и смет - ползвал или не без значение и ако имаш и една 15 год.кола. Да прибавим ли и месечния рекет на енергото и ВиК ? Минимална реална заплата те прави негоден за живот , работещ роб все по-беден и никакъв шанс за семейство и възпроизводство. Та, казваш още с 5 % да им се вдигне ДДС-то което като краен потребител няма връщане . Тогава директно може на тях да се предложи евтаназия за да не се мъчат и страдат повече или със заем еднопосочен за чужбина. 10. години работа на запад е равна на минимум 3 пъти по- голяма пенсия от тази тук въпреки 40 години робия. О станете си тук далавераджии търговци , политиците Ви и оня етнос . Впрочем и той май избяга, а тук само имоти като фабрика на 8-ми септември 1944 г. копува.",Тенев,05.04.2026 08:32,0,0,2026-04-11 17:24:33
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046275-danaci-i-osigurovki-kakvo-ostava-v-djoba-na-raboteshtite-i-kakvo-predlagat-partiite,Данъци и осигуровки: Какво остава в джоба на работещите и какво предлагат партиите,2026-04-04,1 923,48,"До коментар #23 от ""Сириозну?"": Той работника до пенсия не доживява, само чиновници",Яяяяяяя,05.04.2026 11:02,0,0,2026-04-11 17:24:33
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,1,"Пуснах се пак с кожения шлифер и бивши лели граб (сега бабички гроб) са отново мои! Коментиран от #9 , #11 , #53",Асфалт Паша,04.04.2026 11:36,96,1,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,2,Това са метачките назначени от кмета от ГЕРБ. Коментиран от #15,Гост,04.04.2026 11:38,89,3,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,4,ще продължава същата мизерия за съжаление Коментиран от #17,зарди офсе заблудени на чобанин тикван,04.04.2026 11:39,77,2,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,5,Маскирал се е на Батман.,Отдолу гол,04.04.2026 11:41,66,2,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,6,КАКВА ОМЕКНАЛА ТИКВАТААААА Коментиран от #73,ЛЕЛЕ ЛЕЛЕЕЕЕ,04.04.2026 11:41,61,2,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,8,"Хора в затвора ....някой хора ще бъдат в затвора и ще попаднат на"" добри "" хора ( Зоро и Рамбо от Факултета примерно , в една килия )",Сила,04.04.2026 11:41,42,6,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,9,"До коментар #1 от ""Асфалт Паша"": Буци пак го е шубе от нещо🤔 Такъв шлифер с кевлар спаси Златко Баретата при стрелба с АК❗",🇧🇬БАЙ Х@Й‼️,04.04.2026 11:43,58,2,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,11,"До коментар #1 от ""Асфалт Паша"": На финалната права ще е само по шлифер ...за да впечатли и дъщерите на стринки ГЕРБ !!!",Сила,04.04.2026 11:43,49,0,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,15,"До коментар #2 от ""Гост"": Мислех си, че простата Тиква Борисов е зад решетките, пък той пак се плези зад микрофоните.",Малеееее,04.04.2026 11:47,59,2,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,17,"До коментар #4 от ""зарди офсе заблудени на чобанин тикван"": когато Борисов влезе в затвора заедно с аверчето си Пеевски, тогава и България ще тръгне по своя правилен път на развитие. Коментиран от #45","Да де, ама",04.04.2026 11:48,51,3,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,19,"Мижи да те лъжа ""како Иванке""...., я елате сега да се"" снимате"" с мене!!!",Оракула от Делфи,04.04.2026 11:51,34,1,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,20,новина ли ще е??? Коментиран от #27,Ако изпусне газове,04.04.2026 11:53,30,3,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,22,Поне 90% от българите се надяват след 19-ти ти Тикви да станеш затворник.😂 Коментиран от #93,Съдията,04.04.2026 11:57,42,3,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,23,"Борисов, ти ако беше човек, нашият хал щеше да е друг.",Сусу Манарата,04.04.2026 11:57,37,3,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,25,"Алфатарските баби се радват на Бащицата.. нахлул кожен шлифер като комисар от гражданската война:)) ...впрочем,кой му финансира разходките на тоЪ тюфлек?! Коментиран от #31",Град Симитли,04.04.2026 12:03,33,2,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,27,"До коментар #20 от ""Ако изпусне газове"": Разбира се!",Коня Солтуклиева,04.04.2026 12:04,13,1,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,31,"До коментар #25 от ""Град Симитли"": ""председателя на домсъвета Швондер ""....Кучешко сърце , Булгаков",Сила,04.04.2026 12:08,15,0,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,32,Едно време нацистките офицери и гестаповците са ходили с такива кожени шлифери помните ли лозунга на Бойко “Работата ще ви освободи”. Коментиран от #44,хер Баце,04.04.2026 12:09,34,3,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,34,И за шистовата отрова.,Граб,04.04.2026 12:10,16,2,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,35,Е ЗА ЗАТВОР!,БОЙО БЪЛГАРОУБИЕЦА,04.04.2026 12:12,29,3,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,38,Прав е Бочката - с такъв матрял - толкова!,Топалов,04.04.2026 12:14,16,7,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,39,Абе има ли още някой да вярва на Тиквата Коментиран от #43,Смешник,04.04.2026 12:15,27,3,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,40,Само не разбрах защо няма да има вода :),Ами,04.04.2026 12:15,20,1,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,42,"Двайсет калинки като балеринки Двайсет калинки като балеринки Под дъжда вървели, песнички си пеели Под дъжда вървели, песнички си пеели Тралалали нека да вали Тралалали нека да вали От дъждеца ах, нас не ни е страх От дъждеца ах, нас не ни е страх",Пародия,04.04.2026 12:19,11,1,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,43,"До коментар #39 от ""Смешник"": Само онзи Данко Харсъзина с шесте хотела.",Дам,04.04.2026 12:20,10,1,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,44,"До коментар #32 от ""хер Баце"": Кой ходи с тежка охрана и е далеч от хората Радев а Борисов си ходи с този шлифер от години кой е нелигитимен Гюровите",Анонимен,04.04.2026 12:20,8,16,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,45,"До коментар #17 от ""Да де, ама"": Никога",Тоест,04.04.2026 12:21,3,1,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,46,"И след изборите, пак ще си същата тиква! Коментиран от #50 , #52",Тиква празна,04.04.2026 12:21,27,1,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,47,"До коментар #10 от ""МАЗНИЙ БУЦИ"": Хората от КАРЛУКОВО са тук Гнусни сте",Развитие,04.04.2026 12:21,7,3,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,50,"До коментар #46 от ""Тиква празна"": Умствен багаж нула за 46 хахаха умствен багаж за 46 нула хахахаха Коментиран от #91",Анонимен,04.04.2026 12:23,12,1,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,51,"Ще си останете, ако сте били! Коментиран от #56",Толкова му е пипето,04.04.2026 12:24,7,2,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,52,"До коментар #46 от ""Тиква празна"": Това като във вица: Облякъл черния шлифер,погледнал се в огледалото и казал:,,Приличам също като мутра"" Съблякъл шлифера,погледнал се в огледалото и казал:,,Не,не е от шлифера""",Картаген,04.04.2026 12:24,18,1,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,53,"До коментар #1 от ""Асфалт Паша"": чак мило да му стане на човек",медун,04.04.2026 12:26,11,0,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,55,В Алфатар мъже няма ли?,интересно,04.04.2026 12:27,13,2,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,56,"До коментар #51 от ""Толкова му е пипето"": До 51 и 52 Борисов е ЛИДЕР вече 20 години а вие вижте себе си изпаднали сте доста нула умствен багаж с простотии написани тук",Анонимен,04.04.2026 12:28,5,19,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,57,"До коментар #36 от ""Колкото , толкова"": На думи може да имат прилика, но който е живял по времето на управлението на двамата знае, че сравняваш педиатър с педофил- все преди, ама разликата е огромна❗",🇧🇬БАЙ Х@Й‼️,04.04.2026 12:30,9,1,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,60,аз ви вкарах в евросъюза и в шенген аз ви вкарах изкуствения интелект и в еврозоната!,бойко,04.04.2026 12:33,8,1,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,62,"Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора / кажи го на твоите психопати",ха ха,04.04.2026 12:37,12,1,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,63,"Всичко живо масово ще гласува за Радев, другите партии няма да стигнат и 10 процента. Най много пп да вземат 10. Гербаджиите масово минават към Радев за да не са обвързани с Пеевски. Хората на Пеевски гледат само как да го разкарат от друга страна. Коментиран от #71",Мнение,04.04.2026 12:38,16,2,2026-04-11 17:24:35
fakti.bg,https://fakti.bg/topic/izbori/2026/04/04/54020,https://fakti.bg/bulgaria/1046262-borisov-ot-alfatar-izborite-sa-sastezanie-ne-sa-na-jivot-i-smart-sled-19-april-pak-shte-si-ostanem-hora,"Борисов от Алфатар: Изборите са състезание, не са на живот и смърт. След 19 април пак ще си останем хора",2026-04-04,2 814,64,Гледайте и се учете на театрално майсторство!,Додо,04.04.2026 12:38,15,0,2026-04-11 17:24:35
